CountryCode,SH.DTH.COMM.ZS,SH.MLR.INCD.P3,SH.TBS.INCD,SP.DYN.LE00.IN
LDC,0.5933646811054619,0.09557572547320045,0.07583204334365327,0.6356417559547148
LMY,0.29582663294292905,0.05403901945365606,0.13080495356037153,0.746941501099155
LIC,0.6522895739832775,0.11128840375670994,0.18343653250773995,0.5987237901956346
LMC,0.3831642133118181,0.04742884948546531,0.17956656346749225,0.7025193074674674
MEA,0.14309147048016388,0.02500708414178633,0.025541795665634675,0.8027175259862038
MNA,0.14537799245795097,0.02500708414178633,0.02863777089783282,0.7932628412635381
TMN,0.14537799245795097,0.02500708414178633,0.07583204334365327,0.7931481300713559
MIC,0.24838096313011618,0.03768462714919753,0.12461300309597523,0.7638763105769847
NAC,0.05183452922038362,0.02500708414178633,0.002631578947368421,0.9077824491634107
INX,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.7340155589494662
OED,0.06784706564508555,0.02500708414178633,0.07583204334365327,0.9268834050370515
OSS,0.4989294420307161,0.02500708414178633,0.07583204334365327,0.6936308561143004
PSS,0.18068721756216516,0.02500708414178633,0.07583204334365327,0.7570878983722673
PST,0.06308407809091626,0.02500708414178633,0.07583204334365327,0.9336594150793461
PRE,0.7218175656869432,0.13838880148510915,0.07583204334365327,0.5537505091822984
SST,0.41657653165504127,0.02500708414178633,0.07583204334365327,0.7168634726939136
SAS,0.35068718494567486,0.009686417556945204,0.17414860681114552,0.7157915856615352
TSA,0.35068718494567486,0.009686417556945204,0.07583204334365327,0.7157915856615352
SSF,0.7142421833194258,0.1345732940182803,0.21826625386996903,0.5599827145706032
SSA,0.7142857636802168,0.1345732940182803,0.21826625386996903,0.5599598780545624
TSS,0.7142421833194258,0.1345732940182803,0.07583204334365327,0.5599827145706032
UMC,0.0869876971578578,0.00204160696593301,0.06346749226006192,0.8345625196294717
WLD,0.25608184272084644,0.05396685061462527,0.11145510835913312,0.7773867497387168
AFG,0.49032258064516127,0.013555427914991385,0.14628482972136223,0.6219363945158589
ALB,0.02709677419354839,0.02500708414178633,0.014705882352941176,0.888932411084587
DZA,0.18967741935483873,1.0933612982590466e-06,0.05572755417956656,0.8471318345784613
ASM,0.23916701477168925,0.02500708414178633,0.005959752321981425,0.7340155589494662
AND,0.23916701477168925,0.02500708414178633,0.007352941176470588,0.7340155589494662
AGO,0.7793548387096774,0.07122343480758185,0.28637770897832815,0.584865549488332
ATG,0.14193548387096774,0.02500708414178633,0.0029411764705882353,0.8522446380702833
ARG,0.1406451612903226,0.0,0.01934984520123839,0.855957158054305
ARM,0.02064516129032258,0.02500708414178633,0.0348297213622291,0.8185597527632529
ABW,0.23916701477168925,0.02500708414178633,0.0017027863777089784,0.8439792554425998
AUS,0.04258064516129033,0.02500708414178633,0.005030959752321981,0.9650144816750947
AUT,0.0064516129032258064,0.02500708414178633,0.0058823529411764705,0.9506924199193995
AZE,0.10580645161290321,0.0,0.05959752321981424,0.7779713748575349
BHS,0.20258064516129035,0.02500708414178633,0.011609907120743035,0.8397495019632448
BHR,0.06451612903225806,0.02500708414178633,0.01393188854489164,0.8664183025595935
BGD,0.30838709677419357,0.0004595060310166571,0.17569659442724458,0.7805696211814673
BRB,0.1535483870967742,0.02500708414178633,0.0015479876160990713,0.8444589582339349
BLR,0.012903225806451613,0.02500708414178633,0.04489164086687306,0.8000088003030071
BEL,0.07999999999999999,0.02500708414178633,0.0070433436532507734,0.9471119044804764
BLZ,0.21419354838709678,5.743825387708214e-05,0.018575851393188854,0.7500748457142967
BEN,0.6567741935483871,0.16869615163699023,0.04721362229102167,0.5762235656584567
BMU,0.23916701477168925,0.02500708414178633,0.0,0.9384367038206272
BTN,0.2735483870967742,5.743825387708214e-05,0.1346749226006192,0.7371716171246996
BOL,0.2812903225806452,0.0022400919012062035,0.09287925696594428,0.7182880649772957
BIH,0.0064516129032258064,0.02500708414178633,0.032507739938080496,0.8617860646339126
BWA,0.6167741935483871,0.0005169442848937392,0.2979876160990712,0.653626113087346
BRA,0.16129032258064516,0.004537622056289489,0.03173374613003096,0.8351616969399962
VGB,0.23916701477168925,0.02500708414178633,0.0,0.7340155589494662
BRN,0.1496774193548387,0.02500708414178633,0.04256965944272446,0.8702434146556112
BGR,0.01161290322580645,0.02500708414178633,0.02089783281733746,0.8264528480627691
BFA,0.6993548387096774,0.22354968408960366,0.04179566563467492,0.5595478542359218
BDI,0.7161290322580646,0.07254451464675474,0.09752321981424149,0.5115814575890099
CPV,0.27483870967741936,0.00011487650775416428,0.10681114551083591,0.7873376581358366
KHM,0.34580645161290324,0.007466973004020678,0.3018575851393189,0.7139711712426803
CMR,0.6941935483870968,0.151751866743251,0.17027863777089783,0.5190893239382913
CAN,0.054193548387096765,0.02500708414178633,0.003947368421052632,0.9588779958776622
CYM,0.23916701477168925,0.02500708414178633,0.0,0.7340155589494662
CAF,0.7587096774193549,0.1662837449741528,0.29024767801857587,0.40418195575518245
TCD,0.8283870967741934,0.09373923032739805,0.12306501547987617,0.43230453189721585
CHI,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.9373345090078006
CHL,0.09548387096774194,0.02500708414178633,0.011609907120743035,0.9060196660888963
CHN,0.03741935483870967,9.106557502986789e-08,0.053405572755417956,0.8528300307751772
COL,0.11741935483870967,0.007064905226881103,0.02321981424148607,0.8178410613510538
COM,0.5987096774193548,0.002871912693854107,0.027089783281733747,0.6272329690410514
COD,0.7496774193548388,0.14129810453762207,0.2515479876160991,0.5484637863217415
COG,0.6696774193548387,0.09954049396898335,0.2948916408668731,0.6327719832863259
CRI,0.06709677419354838,0.0,0.009287925696594427,0.9140206082389821
CIV,0.6670967741935484,0.2003446295232625,0.12770897832817338,0.43877793125582903
HRV,0.007741935483870969,0.02500708414178633,0.010061919504643963,0.8797291922443448
CUB,0.0864516129032258,0.02500708414178633,0.005727554179566564,0.9135404740602449
CUW,0.23916701477168925,0.02500708414178633,0.002863777089783282,0.8858548933567215
CYP,0.03354838709677419,0.02500708414178633,0.003018575851393189,0.9264933122011025
CZE,0.04774193548387096,0.02500708414178633,0.004024767801857585,0.9035417768501985
DNK,0.06322580645161291,0.02500708414178633,0.0046439628482972135,0.9367154680855289
DJI,0.5845161290322581,0.014589316484778863,0.2453560371517028,0.6058702334927448
DMA,0.23916701477168925,0.02500708414178633,0.001238390092879257,0.7340155589494662
DOM,0.207741935483871,0.0001723147616312464,0.04643962848297214,0.8096563481675956
ECU,0.18838709677419355,5.743825387708214e-05,0.04179566563467492,0.8511062067156671
EGY,0.12516129032258064,0.02500708414178633,0.011609907120743035,0.7670904904098276
SLV,0.13161290322580643,3.02765836194888e-06,0.03173374613003096,0.7961983553786671
GNQ,0.6309677419354839,0.12354968408960368,0.12538699690402477,0.5220559751037711
ERI,0.5793548387096774,0.00832854681217691,0.05959752321981424,0.6442343779523088
EST,0.0167741935483871,0.02500708414178633,0.015479876160990712,0.8718779415228491
ETH,0.6141935483870968,0.033658816771970135,0.16021671826625386,0.650310038126019
FRO,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.950606142438945
FJI,0.11741935483870967,0.02500708414178633,0.04102167182662539,0.7487237403703546
FIN,0.0,0.02500708414178633,0.004102167182662538,0.9452137999104451
FRA,0.06451612903225806,0.02500708414178633,0.006346749226006192,0.9715715701897508
PYF,0.23916701477168925,0.02500708414178633,0.01780185758513932,0.862553502822568
GAB,0.575483870967742,0.13348650201033888,0.34365325077399383,0.6626222659744913
GMB,0.6954838709677419,0.1199310740953475,0.1346749226006192,0.5832228262604495
GEO,0.01935483870967742,0.0,0.08204334365325078,0.7973540422293764
DEU,0.04129032258064516,0.02500708414178633,0.004798761609907121,0.9436176665220078
GHA,0.5729032258064516,0.1530155083285468,0.12770897832817338,0.6079831689891132
GIB,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.7340155589494662
GRC,0.024516129032258062,0.02500708414178633,0.003947368421052632,0.9497433676343846
GRL,0.23916701477168925,0.02500708414178633,0.13777089783281735,0.7798414392464191
GRD,0.1535483870967742,0.02500708414178633,0.0,0.8067759744825719
GUM,0.23916701477168925,0.02500708414178633,0.029411764705882353,0.9097205386130557
GTM,0.30580645161290326,0.0008041355542791499,0.01934984520123839,0.7963174183016969
GIN,0.743225806451613,0.2112578977599081,0.1369969040247678,0.5498131661160728
GNB,0.7716129032258066,0.05129236071223434,0.28560371517027866,0.5095457404376508
GUY,0.2438709677419355,0.023377369327972432,0.06888544891640867,0.6842554814240268
HTI,0.38193548387096776,0.0048248133256749,0.15479876160990713,0.6185840830127405
HND,0.17290322580645162,0.0014933946008041357,0.033281733746130034,0.802824034490286
HKG,0.23916701477168925,0.02500708414178633,0.058823529411764705,0.9947370736921854
HUN,0.0064516129032258064,0.02500708414178633,0.007198142414860682,0.8494026578640623
ISL,0.04387096774193548,0.02500708414178633,0.0021671826625386994,0.974936391927534
IND,0.3445161290322581,0.010683515221137278,0.17260061919504643,0.7129768232804253
IDN,0.25806451612903225,0.014991384261918438,0.3088235294117647,0.7274528903387351
IRN,0.09161290322580645,0.0002871912693854107,0.01238390092879257,0.8443580135818008
IRQ,0.20129032258064516,0.0,0.033281733746130034,0.737306641381614
IRL,0.04774193548387096,0.02500708414178633,0.00565015479876161,0.9481903729861764
IMN,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.7340155589494662
ISR,0.10580645161290321,0.02500708414178633,0.004024767801857585,0.9624261572614154
ITA,0.04,0.02500708414178633,0.004489164086687306,0.9789914335089652
JAM,0.13161290322580643,0.02500708414178633,0.003018575851393189,0.84754769203426
JPN,0.14838709677419354,0.02500708414178633,0.01393188854489164,0.9877917365154775
JOR,0.13161290322580643,0.02500708414178633,0.005030959752321981,0.8190083956616234
KAZ,0.07612903225806453,0.02500708414178633,0.07662538699690402,0.776118565964742
KEN,0.6929032258064517,0.09534750143595634,0.19040247678018576,0.6801521244535398
KIR,0.3509677419354839,0.02500708414178633,0.3622291021671827,0.6744297705622969
PRK,0.13548387096774195,0.0005743825387708214,0.39860681114551083,0.7643050219533049
KOR,0.10709677419354838,0.0004595060310166571,0.06656346749226007,0.9624649821276203
XKX,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.7668782478079058
KWT,0.09935483870967741,0.02500708414178633,0.017027863777089782,0.8292409048437033
KGZ,0.11354838709677419,0.0,0.10990712074303406,0.7545837068429271
LAO,0.43354838709677423,0.012004595060310166,0.14628482972136223,0.6753499198913601
LVA,0.018064516129032256,0.02500708414178633,0.037925696594427245,0.8204134244308484
LBN,0.02709677419354839,0.02500708414178633,0.010835913312693499,0.9124184354269136
LSO,0.8064516129032258,0.02500708414178633,0.6594427244582043,0.4484375579676818
LBR,0.743225806451613,0.14141298104537622,0.23839009287925697,0.5971493057682532
LBY,0.10193548387096775,0.02500708414178633,0.030959752321981424,0.7778764696290339
LIE,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.9610025788338906
LTU,0.025806451612903226,0.02500708414178633,0.047987616099071206,0.8273587616075567
LUX,0.04774193548387096,0.02500708414178633,0.003869969040247678,0.9637634582084824
MAC,0.23916701477168925,0.02500708414178633,0.06037151702786378,0.9849463052100385
MKD,0.0,0.02500708414178633,0.011609907120743035,0.8422321364633655
MDG,0.5858064516129032,0.05985066053991959,0.18188854489164086,0.6608233805069834
MWI,0.7625806451612903,0.10844342331993108,0.17569659442724458,0.6027271448797342
MYS,0.23870967741935484,0.0010913268236645605,0.07198142414860681,0.8368501472325212
MDV,0.12129032258064516,0.02500708414178633,0.034055727554179564,0.8687249309995854
MLI,0.7548387096774194,0.25766800689259045,0.04489164086687306,0.5173012231558409
MLT,0.06580645161290322,0.02500708414178633,0.009287925696594427,0.9587593643420346
MHL,0.23916701477168925,0.02500708414178633,0.2592879256965944,0.6632589937802565
MRT,0.6606451612903226,0.04261918437679495,0.08591331269349846,0.6213626492708256
MUS,0.07870967741935483,0.02500708414178633,0.017027863777089782,0.8216515062753939
MEX,0.11354838709677419,0.00011487650775416428,0.016253869969040248,0.865953266939936
FSM,0.2219354838709678,0.02500708414178633,0.17492260061919504,0.7286275582351427
MDA,0.03612903225806452,0.02500708414178633,0.11842105263157894,0.7680123652884997
MCO,0.23916701477168925,0.02500708414178633,0.0,0.7340155589494662
MNG,0.11483870967741935,0.02500708414178633,0.33126934984520123,0.7277026636446549
MNE,0.0025806451612903247,0.02500708414178633,0.016253869969040248,0.8648864458940984
MAR,0.18064516129032257,0.02500708414178633,0.08204334365325078,0.8404129757879506
MOZ,0.7470967741935484,0.17099368179207353,0.4264705882352941,0.5174362474127535
MMR,0.28903225806451616,0.006777713957495692,0.28560371517027866,0.6803833481011617
NAM,0.6270967741935484,0.0080413555427915,0.3668730650154799,0.6208087478462987
NRU,0.23916701477168925,0.02500708414178633,0.0696594427244582,0.7340155589494662
NPL,0.28903225806451616,0.0018954623779437105,0.12229102167182662,0.7386042546876714
NLD,0.0567741935483871,0.02500708414178633,0.0042569659442724455,0.954531767799691
NCL,0.23916701477168925,0.02500708414178633,0.010061919504643963,0.8814116031132364
NZL,0.03870967741935485,0.02500708414178633,0.0058823529411764705,0.9491825640114202
NIC,0.1432258064516129,0.0016657093624353819,0.04256965944272446,0.8318814271330601
NER,0.8025806451612904,0.20476737507179782,0.07585139318885449,0.5571640074509242
NGA,0.8270967741935483,0.21872487076392877,0.24922600619195046,0.43867655521629273
MNP,0.23916701477168925,0.02500708414178633,0.04256965944272446,0.7340155589494662
NOR,0.07225806451612903,0.02500708414178633,0.005263157894736842,0.9614771049763989
OMN,0.1406451612903226,0.02500708414178633,0.007507739938080495,0.8694091114196021
PAK,0.4309677419354839,0.004939689833429063,0.2089783281733746,0.6793570774711377
PLW,0.23916701477168925,0.02500708414178633,0.058823529411764705,0.7320652844439111
PAN,0.18967741935483873,0.0021252153934520394,0.03637770897832817,0.8823360663163238
PNG,0.42322580645161295,0.07018954623779437,0.33436532507739936,0.6631714221375937
PRY,0.17419354838709677,0.0,0.03018575851393189,0.7993310906940259
PER,0.2645161290322581,0.012176909821941412,0.0936532507739938,0.826797957984592
PHL,0.3070967741935484,0.00022975301550832856,0.24922600619195046,0.7274826560694913
POL,0.03225806451612903,0.02500708414178633,0.014705882352941176,0.8819292679959738
PRT,0.10967741935483871,0.02500708414178633,0.018575851393188854,0.9441784701449722
PRI,0.23916701477168925,0.02500708414178633,0.0010835913312693497,0.9135478076460828
QAT,0.06322580645161291,0.02500708414178633,0.01934984520123839,0.8943290674871089
ROU,0.03483870967741935,0.02500708414178633,0.0673374613003096,0.8352100123290522
RUS,0.059354838709677414,0.02500708414178633,0.06346749226006192,0.7606188166008233
RWA,0.5019354838709678,0.17306145893164848,0.048761609907120744,0.678722937989786
WSM,0.13419354838709677,0.02500708414178633,0.010835913312693499,0.8284730352676456
SMR,0.23916701477168925,0.02500708414178633,0.001934984520123839,0.9831119675414705
STP,0.5109677419354839,0.010224009190120622,0.07507739938080496,0.6818599871791671
SAU,0.1367741935483871,5.743825387708214e-05,0.009287925696594427,0.82524194362457
SEN,0.5922580645161291,0.056059735784032165,0.10681114551083591,0.6812784769608934
SRB,0.012903225806451613,0.02500708414178633,0.018575851393188854,0.8418533783241643
SYC,0.15483870967741936,0.02500708414178633,0.01238390092879257,0.8045815067671739
SLE,0.7483870967741936,0.17392303273980472,0.23993808049535603,0.4103999737716467
SGP,0.25032258064516133,0.02500708414178633,0.0348297213622291,0.9684655808933343
SXM,0.23916701477168925,0.02500708414178633,0.0,0.8014755174707592
SVK,0.04258064516129033,0.02500708414178633,0.005263157894736842,0.8679523161621016
SVN,0.04387096774193548,0.02500708414178633,0.006114551083591332,0.9434019728208684
SLB,0.2632258064516129,0.03848363009764503,0.05804953560371517,0.750336697867479
SOM,0.864516129032258,0.04910970706490523,0.21207430340557276,0.4903990419748577
ZAF,0.5458064516129033,0.0017805858701895462,0.6455108359133127,0.5874840710201713
SSD,0.7716129032258066,0.08960367604824813,0.1130030959752322,0.49624994931198113
ESP,0.04129032258064516,0.02500708414178633,0.009287925696594427,0.9814503417019611
LKA,0.08129032258064517,0.0,0.05030959752321981,0.8326221193027752
KNA,0.23916701477168925,0.02500708414178633,0.011609907120743035,0.7340155589494662
LCA,0.11225806451612902,0.02500708414178633,0.0070433436532507734,0.8377461388670573
MAF,0.23916701477168925,0.02500708414178633,0.07583204334365327,0.9123420798567107
VCT,0.15870967741935482,0.02500708414178633,0.004102167182662538,0.7994566244280893
SDN,0.4503225806451613,0.021022400919012064,0.07275541795665634,0.6408975963956725
SUR,0.15612903225806452,0.0009764503159103963,0.02631578947368421,0.7677522386849243
SWZ,0.6529032258064517,0.0008041355542791499,0.5673374613003096,0.50164401739009
SWE,0.0567741935483871,0.02500708414178633,0.005804953560371517,0.9641948456107635
CHE,0.03483870967741935,0.02500708414178633,0.00456656346749226,0.9808895380789985
SYR,0.05161290322580645,0.02500708414178633,0.01780185758513932,0.7503526592013636
TJK,0.3212903225806452,0.0,0.07043343653250773,0.7620924359670113
TZA,0.6851612903225807,0.06542217116599655,0.2530959752321981,0.6434401937447112
THA,0.2180645161290323,0.0015508328546812178,0.1323529411764706,0.8334956787923915
TLS,0.5509677419354839,0.00011487650775416428,0.38544891640866874,0.7172734418071339
TGO,0.6606451612903226,0.19821941412981048,0.04489164086687306,0.5631037805929155
TON,0.14709677419354839,0.02500708414178633,0.010835913312693499,0.795244557832226
TTO,0.0967741935483871,0.02500708414178633,0.016253869969040248,0.7555957416886753
TUN,0.09032258064516129,0.02500708414178633,0.027089783281733747,0.8414599530132856
TUR,0.052903225806451605,0.0,0.014705882352941176,0.8385912267881224
TKM,0.15741935483870967,0.02500708414178633,0.04953560371517028,0.7030838159839392
TCA,0.23916701477168925,0.02500708414178633,0.002631578947368421,0.7340155589494662
TUV,0.23916701477168925,0.02500708414178633,0.1346749226006192,0.7340155589494662
UGA,0.6645161290322581,0.12538770821367032,0.1563467492260062,0.5556657990028052
UKR,0.029677419354838714,0.02500708414178633,0.07275541795665634,0.7684528118262277
ARE,0.07096774193548387,0.02500708414178633,0.001238390092879257,0.8770994546400456
GBR,0.07225806451612903,0.02500708414178633,0.009287925696594427,0.9474138756620721
USA,0.05161290322580645,0.02500708414178633,0.002476780185758514,0.9020750596824482
URY,0.08774193548387095,0.02500708414178633,0.02244582043343653,0.8709573608063839
UZB,0.1703225806451613,0.0,0.06346749226006192,0.7650357922127666
VUT,0.2270967741935484,0.0018954623779437105,0.048761609907120744,0.7788069722557509
VEN,0.12516129032258064,0.039287765651924184,0.020123839009287926,0.8222131726731611
VNM,0.1496774193548387,0.0001723147616312464,0.10835913312693499,0.8481977928494947
VIR,0.23916701477168925,0.02500708414178633,0.005959752321981425,0.9203227467988896
PSE,0.23916701477168925,0.02500708414178633,0.0009287925696594427,0.8027925432099191
YEM,0.30193548387096775,0.012751292360712234,0.03715170278637771,0.6503147833874436
ZMB,0.7651612903225807,0.09977024698449166,0.3142414860681115,0.5832491408919896
ZWE,0.7212903225806452,0.0655944859276278,0.21517027863777088,0.5572313038856783
