CountryCode,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.USE.COMM.GD.PP.KD,EG.USE.COMM.FO.ZS,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS
PSS,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.06830101996131474,0.0,0.330761153808863,0.3486248586518281
PST,0.16811675541889518,0.12014102146630201,0.2852645767384891,0.596258255072856,0.08556297698018665,0.09958652265624197,0.802153034957161,0.172156249378146,0.10021277327335831
PRE,0.003869831300423083,0.388310052836159,0.0,0.462087154889683,0.017872491917827568,0.11916868915049406,0.291194557610088,0.469536461517653,0.7787039709785603
SST,0.049596052094963095,0.137217356647607,0.0,0.6711407443911359,0.07499238767161356,0.12814626658053857,0.759720794105166,0.252897442783025,0.2764510506130948
SAS,0.010243036884494388,0.14437129906017301,0.032777038236496504,0.790046340857244,0.049420614193381916,0.09735760395327576,0.692625802203539,0.181793324598707,0.4232380586628296
TSA,0.010243036884494388,0.14437129906017301,0.032777038236496636,0.790046340857245,0.049420614193381916,0.09735760395327576,0.692625802203539,0.181793324598707,0.4232380586628296
SSF,0.008952017397210351,0.198550249632884,0.03510808618444372,0.667465323943659,0.011073087177777238,0.15303628534445637,0.39579830738143895,0.23729663582791102,0.7282534679532044
SSA,0.008952017397210351,0.19871223200865798,0.035136728259785185,0.6680098592394801,0.011082120885725359,0.15303628534445637,0.39579830738143895,0.237473767918658,0.7284671093963833
TSS,0.008952017397210351,0.198550249632884,0.03510808618444372,0.667465323943659,0.011073087177777238,0.15303628534445637,0.39579830738143895,0.23729663582791102,0.7282534679532044
UMC,0.05326984328113841,0.21654897908390003,0.04898516016640532,0.725135709422423,0.027232479285915597,0.13113007789895428,0.870812281663401,0.233370187555516,0.1612091833271064
WLD,0.05372215819086757,0.15886883867447799,0.16096602083740533,0.6697551949548399,0.0582205414006118,0.11025656280256642,0.809232387391996,0.195633797058271,0.18454201758627967
AFG,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.859865470852018,0.15117435687209266
ALB,0.03524326488880507,0.9998678646934459,0.0,0.00013213530655391,0.0,0.05528873776698644,0.632390037485135,0.9998678646934459,0.3780969377059471
DZA,0.018256429910179225,0.00380460926225565,0.0,0.9961953907377441,0.0,0.06619604499017442,0.998478347914606,0.00380460926225565,0.0026201004828495162
ASM,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.0
AND,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.887311446317657,0.1944788106053094
AGO,0.0035384352813163295,0.679574233804368,0.0,0.320425766195632,0.0,0.06797534947924466,0.42992515034651096,0.679574233804368,0.5520769780441767
ATG,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.05766111840367098,0.0,0.0,0.0
ARG,0.05174204284945822,0.26813185058636596,0.07199880878074363,0.6568978868460761,0.029199076669239193,0.0796260605222908,0.89503243212831,0.285854562001549,0.09129098639812094
ARM,0.03128101085662293,0.39377599753504905,0.4824542485794654,0.221537513480203,0.001776746152033952,0.10246504989155823,0.674011084886,0.394854413803728,0.09534923202821602
ABW,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.113273771537971,0.055669515821544495
AUS,0.19556658978026076,0.053441308366086,0.0,0.9138812037157981,0.05383783850713849,0.11204095449456958,0.9442474221531251,0.0861187962842023,0.0871276877506458
AUT,0.15277851684457214,0.564718178204996,0.0,0.328676784478825,0.1604794005195545,0.07267454881723168,0.702139045845543,0.6621229741068401,0.3152787856371414
AZE,0.029038984992862282,0.184179583110636,0.0,0.815766969535008,8.805725947050868e-05,0.061064390946746004,0.969324916140822,0.184233030464992,0.04532980657425587
BHS,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.06366691741099488,0.0,0.0,0.01808495663124838
BHR,0.329017585330193,0.0,0.0,1.0,0.0,0.2044572599876843,0.9988254088430659,0.0,0.0
BGD,0.004149714250618814,0.017872027457710202,0.0,0.98212797254229,0.0,0.06266607323593378,0.7096842128928761,0.017872027457710202,0.4184040318005662
BRB,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.0731797845500761,0.0,0.0,0.09200294571767692
BLR,0.06481786256189269,0.00128958303481874,0.0,0.9960166212924491,0.004013235781599701,0.14500674428434784,0.9199553596667119,0.00372546210058748,0.07147633611785885
BEL,0.15298364820292892,0.00332505621689597,0.6426093796043156,0.40264086195688104,0.10854563201915478,0.10764201129757243,0.7324692064371089,0.0692080611298797,0.05771484839168442
BLZ,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.054224017423528996,0.0,0.633809520940405,0.34341001288722056
BEN,0.0015142556578133612,0.0,0.0,0.993333333333333,0.01098367549795466,0.17889410476795184,0.41554185735870497,0.00666666666666667,0.5251376827005013
BMU,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.024365139504400078
BTN,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.05123870788459332,0.0,0.999959062811293,0.9259081509038016
BOL,0.010802980170998134,0.32197137376420204,0.0,0.660469234174414,0.028929999651540604,0.09430267416774887,0.831618951133811,0.339530765825587,0.20453414134465306
BIH,0.05711310621911872,0.468698902125672,0.0,0.531301097874328,0.0,0.14550076088087074,0.916526353322398,0.468698902125672,0.19934944268686614
BWA,0.027873101572796138,0.0,0.0,1.0,0.0,0.061018918127695006,0.648360816715393,0.0,0.30750819606976
BRA,0.04286760871290533,0.781954260341836,0.035415200782233466,0.123855781442379,0.10756546007245711,0.0718999128416982,0.534879028437786,0.847242338752678,0.47886072087637477
VGB,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.008626870291648242
BRN,0.16057238220991885,0.0,0.0,1.0,0.0,0.08092080465702131,0.999956363279571,0.0,0.0
BGR,0.0830116445014229,0.109894169546037,0.4167652109561267,0.542538627029141,0.026172067243643248,0.12752079163148014,0.731645429106842,0.125779603190125,0.1463632024507303
BFA,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.207854236688484,0.8524147615669885
BDI,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.876533996099443,0.9856800154964976
CPV,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.030956441015821692,0.0,0.011825785982117101,0.2214270076983702
KHM,0.0024063503693716073,0.026156941649899398,0.0,0.9507042253521131,0.03812241495768965,0.1178520658743985,0.294652363226562,0.0492957746478873,0.6975255864007808
CMR,0.004633634511173435,0.7221562976775731,0.0,0.267842007119851,0.016478306180182846,0.1047197121949494,0.311639633691221,0.732157992880149,0.8007478756082025
CAN,0.27848169451938437,0.589671723952739,0.19135723021297932,0.233310955961332,0.04076295923171853,0.15587328072689308,0.753857415699794,0.6144132653061231,0.22556523529495603
CYM,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.29907108420939216
CAF,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.84375,0.8130373273411974
TCD,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.9248684812973746
CHI,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.2857480249499483,0.29907108420939216
CHL,0.06037842632199369,0.359350696627726,0.0,0.596121388622299,0.07030868164251507,0.0722791763413157,0.776066722281967,0.40202534996856104,0.2753902838198981
CHN,0.05350037332824344,0.169489736500775,0.022137838046266695,0.794022163325871,0.02755795066193729,0.16767619920980736,0.881987241358273,0.186216347835369,0.17739611363900507
COL,0.019448210782574984,0.679876817447496,0.0,0.278793080236941,0.06809346481971074,0.04581055504457469,0.7695310386804439,0.7212069197630591,0.28454084186809886
COM,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.027700601439845436,0.0,0.0,0.4727621595183703
COD,0.001683629821151433,0.989120809614168,0.0,0.010879190385831801,0.0,0.423220181561976,0.0307821100504897,0.989120809614168,0.9863930177080443
COG,0.0022645630757828707,0.547193877551021,0.0,0.45280612244898,0.0,0.055506393124481815,0.42042991900405197,0.54719387755102,0.5618151290360328
CRI,0.034476101533822814,0.757800271313785,0.0,0.0668892831054993,0.28883295684906346,0.05970628004668747,0.475159042094903,0.933110716894501,0.43102821477834774
CIV,0.0037221819250043376,0.27124895222129103,0.0,0.717183570829841,0.01905801197046617,0.1505849910214348,0.23231507425683098,0.28281642917015903,0.7690610913401265
HRV,0.06938177269979948,0.616788321167883,0.0,0.37158691538253596,0.019152394420602247,0.08273194852503069,0.742949719561098,0.628413084617464,0.3033208677659412
CUB,0.023333126857611783,0.0055756739667758804,0.0,0.9675806173478191,0.044226387804318146,0.08682237500215602,0.898845921447214,0.0324193826521814,0.13403787288577843
CUW,0.13614230708383016,0.0,0.0,0.975812547241119,0.03985006983384904,0.08682237500215602,0.998650140038161,0.0241874527588813,0.0024848119170359636
CYP,0.0834718192749863,0.0,0.0,0.986283352123262,0.02259888137967,0.06664381102370139,0.953906538183929,0.013716647876738099,0.06472083679951483
CZE,0.11564747947272855,0.0326890844946612,0.4127144264290519,0.6023628968928381,0.060113541810967376,0.12041867279253686,0.79627861275562,0.0691756818528112,0.0991886837148858
DNK,0.11526567249424054,0.00054037362976687,0.0,0.660954145437703,0.5260361493693896,0.06069949686108084,0.782742257090851,0.319823992589162,0.21754343495905287
DJI,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.05960623540906163,0.0,0.0,0.3507752684227052
DMA,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.04862780887322281,0.0,0.233097880928355,0.08817059209484596
DOM,0.024709581516226597,0.115429763923308,0.0,0.8752445545845831,0.01536453889599109,0.05097434657892773,0.8642833314652729,0.124755445415417,0.18335021956273498
ECU,0.02064914928282705,0.44266748680096396,0.0,0.545081757137731,0.02018374937729628,0.06451263468456411,0.878486545089658,0.454918242862269,0.12333132694387584
EGY,0.02807852584382102,0.08887163137960159,0.0,0.8995204228998069,0.01912468634892776,0.06727163802925694,0.9626043817194749,0.10047957710019301,0.058311885531137336
SLV,0.015464750734592485,0.348262032085562,0.0,0.349598930481283,0.49778957136452234,0.07319667606783481,0.46456229744489397,0.650401069518717,0.34938366164960066
GNQ,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.037477422960369045,0.0,0.319672131147541,0.060278694372928855
ERI,0.0009028786362962099,0.0,0.0,0.993569131832797,0.010595185367801914,0.094244598959247,0.215776663971393,0.0064308681672025705,0.8276657471765309
EST,0.11852945269162166,0.00208269052761493,0.0,0.919469299598889,0.1292471225866231,0.1510302531203768,0.205748577715591,0.08053070040111081,0.2560002598986828
ETH,0.0006531502002434182,0.990160642570281,0.0,0.00622489959839357,0.0059550047880477025,0.37897294057255265,0.0461674675384353,0.993775100401606,0.9629682272893426
FRO,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.28898653902399,0.034408700854627425
FJI,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.07341535935727524,0.0,0.502938926133513,0.3032481829526092
FIN,0.3006498818284585,0.160175521233607,0.3554427444147925,0.410999826462057,0.23022096441562814,0.13881642350335816,0.48879654377586396,0.29991075191511496,0.34235062666959204
FRA,0.1409511016903929,0.111137102705193,0.9550849488972941,0.0985246816768123,0.045203026146185085,0.08556170034506075,0.49836378321555797,0.13857359313113102,0.12094234158250078
PYF,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.342044129754249,0.11790669801973515
GAB,0.017076553981468644,0.469461697722567,0.0,0.525879917184265,0.007674928531179492,0.16475279116235045,0.189633656574831,0.474120082815735,0.8746055056591175
GMB,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.03394880501941054,0.0,0.0,0.5110841938345035
GEO,0.03585432272382553,0.925227182931648,0.0,0.0747728170683524,0.0,0.09337900062205039,0.647033446252482,0.925227182931648,0.3988097721691048
DEU,0.1323650095420574,0.033440102907356196,0.28212344532477285,0.594572466855947,0.2204928379535871,0.07696976387255237,0.79560350259586,0.167270736678142,0.1048609343148782
GHA,0.00489230230757853,0.6881085866037181,0.0,0.311891413396282,0.0,0.07688570207103061,0.496777884074571,0.6881085866037181,0.507938740443956
GIB,0.09436522345593973,0.0,0.0,1.0,0.0,0.08682237500215602,1.0,0.0,0.0
GRC,0.09712135968898136,0.130039918419998,0.0,0.8143357679502149,0.08793909662716501,0.06634009970457119,0.903856027553296,0.18341555249533703,0.11300513641530395
GRL,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.555152736396601,0.07881144770899737
GRD,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.04766933168056972,0.0,0.0,0.0952486005103465
GUM,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.29907108420939216
GTM,0.009664239051082385,0.432812324300011,0.0,0.361520296862701,0.33884756244955166,0.08116154893362311,0.326603557483935,0.6384797031372991,0.678309394613262
GIN,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.494677520350658,0.8058098998864192
GNB,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.032883103191026684,0.0,0.0,0.8944984896119988
GUY,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.11254281750297203,0.0,0.0,0.3447452824123856
HTI,0.00021756240905161412,0.301533219761499,0.0,0.6984667802385011,0.0,0.2082540459211451,0.17774608838023098,0.301533219761499,0.8050325952421977
HND,0.011218513664243222,0.454478382765235,0.0,0.52191235059761,0.038897478523079815,0.11226767017035758,0.5116665965535919,0.47808764940239,0.541498082794707
HKG,0.1088013805873816,0.0,0.0,0.997577304816735,0.003991514658516361,0.02715064346442977,0.9397148467941799,0.00242269518326517,0.008505205519227876
HUN,0.07052825133067349,0.00503063873056648,0.5304170149801474,0.493377217628643,0.12485256887776983,0.09100130894447643,0.742719461521103,0.0808113242888871,0.09208819643552926
ISL,0.9386846364642265,0.738144088164605,0.0,0.00011724016648104,0.43122789523155736,0.366742972301256,0.115197915060126,0.9998827598335189,0.7683045545976978
IND,0.011492392913339906,0.125656513677538,0.0337283536344586,0.8123585892000951,0.05730336841104673,0.10169629846970057,0.714046951586205,0.160437444354595,0.40222933702602753
IDN,0.011347548880442914,0.102830549910165,0.0,0.841459750817355,0.0917845888346356,0.08109487668588945,0.671547878248677,0.158540249182646,0.3909633309138302
IRN,0.047799167939713644,0.0408913156392327,0.0,0.958366064414768,0.0012235044757743755,0.1266030386279078,0.994448998837684,0.0416339355852317,0.00911882862332694
IRQ,0.02160218713698948,0.0974687167743518,0.0,0.902531283225648,0.0,0.07442212476835229,0.975535673488364,0.0974687167743518,0.01741620972261607
IRL,0.10797124108507634,0.0210116458537954,0.0,0.869194612038726,0.1808908252522004,0.05151769292579723,0.8999662228560991,0.130805387961274,0.05341984239336277
IMN,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0060253062864028895,0.04123277870279801
ISR,0.12668761043616938,0.00052909149869434,0.0,0.9965523715246369,0.003908614533500964,0.08031218686538899,0.963514484162057,0.00290146950896895,0.08662438014511126
ITA,0.10004673210182963,0.17108641008391,0.0,0.732616401080419,0.14254150874407828,0.06168833275280295,0.8462877402062119,0.25760359871876,0.13033449017617454
JAM,0.021917286951019393,0.0351851851851852,0.0,0.9231481481481479,0.06864797186221665,0.09388165209211356,0.826526177847954,0.0768518518518519,0.13976643066095534
JPN,0.15665168141967578,0.0721519287292144,0.31814148972678524,0.6392201708048509,0.05473912854500845,0.08553065073267194,0.809269508709695,0.105376464878461,0.04673268648804879
JOR,0.03382560103964388,0.00412803681396765,0.0,0.9950598903701701,0.001337931643521581,0.08169193418775197,0.9734740254620969,0.00494010962983014,0.03022359981236964
KAZ,0.08607225940902366,0.0970645887278271,0.0,0.9029354112721729,0.0,0.1723871103909993,0.987850527606804,0.0970645887278271,0.014082251930924763
KEN,0.002515139048924362,0.463483905869624,0.0,0.309304841763592,0.37434219982209554,0.1552752851321141,0.19216400448103102,0.690695158236408,0.7770006436975335
KIR,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.030036890606354703,0.0,0.0,0.02762081654139502
PRK,0.01330970343602067,0.618537666174298,0.0,0.381462333825702,0.0,0.08682237500215602,0.882252200211396,0.618537666174298,0.10826128612352613
KOR,0.17711681590583161,0.0074126566784372605,0.37624056511661047,0.687301446696113,0.00830545403434497,0.13443330479495608,0.828695300921611,0.012453746391312599,0.0133955394275738
XKX,0.048135917042087716,0.0301857585139319,0.0,0.969620743034056,0.0003187986309390799,0.14481025250141158,0.883710108168534,0.0303792569659443,0.21312861558203636
KWT,0.3050047991722606,0.0,0.0,1.0,0.0,0.1139935183082351,0.999999971374677,0.0,0.0
KGZ,0.02480967041959116,0.91801652892562,0.0,0.0819834710743802,0.0,0.14714744141586303,0.705169753114444,0.91801652892562,0.2607362679549587
LAO,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.9201078650344879,0.8965481505765164
LVA,0.05872721018214508,0.531160404406217,0.0,0.45148634374528496,0.02859037307072856,0.09305427077978302,0.6584999641662079,0.548513656254716,0.3368257234316142
LBN,0.0632691580775039,0.0533986761710794,0.0,0.946601323828921,0.0,0.06968523434482576,0.949729604137447,0.0533986761710794,0.05300982736778468
LSO,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.0,0.0,1.0,0.5444917477191615
LBR,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.9096227297567233
LBY,0.061416604430066406,0.0,0.0,1.0,0.0,0.08962458552450923,0.992814773454721,0.0,0.015976714432290744
LIE,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.9455696202531649,0.5979255530772603
LTU,0.06312305803611587,0.108129755706848,0.0,0.767521025230276,0.1223951825112489,0.08477137833145662,0.7429750941702341,0.18241890268322,0.22100137298121986
LUX,0.3069628794692232,0.0334365325077399,0.0,0.903095975232198,0.08110237171090362,0.07008059243935241,0.8795743151108281,0.0826625386996904,0.037312025091356005
MAC,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.06955917206013837
MKD,0.0650085765132953,0.334848484848485,0.0,0.665151515151515,0.0,0.09709244896561596,0.8111916478001049,0.334848484848485,0.23016287461635848
MDG,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.522840440857977,0.834638620075421
MWI,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.9105522721432671,0.8122666768743554
MYS,0.07569645613166581,0.0518647925248025,0.0,0.940041350792557,0.013282232242730415,0.098125839153102,0.96896213032511,0.05992659432949211,0.03890489803548359
MDV,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.06773648027523418,0.0,0.00315654105451853,0.011859704759422662
MLI,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.5379560687915049,0.8644545837184722
MLT,0.08678413830641947,0.0,0.0,0.9995269631031221,0.0007793525660800427,0.05324353136297953,0.993288743479663,0.00047303689687795995,0.014141849134022508
MHL,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.1411311087338538,0.0,0.0,0.0
MRT,0.049596052094963095,0.19012676627797026,0.04848262497547117,0.44069800483059113,0.03894545168138291,0.08682237500215602,0.49050550245125657,0.0,0.34634868946526454
MUS,0.0361927313985601,0.0375604313871328,0.0,0.756786909631833,0.3388233107308811,0.04901435415006378,0.816563002709459,0.243213090368167,0.13913954294802477
