CountryCode,EN.ATM.CO2E.KT,EN.ATM.METH.EG.ZS,EN.ATM.HFCG.KT.CE,EN.ATM.METH.KT.CE,EN.ATM.NOXE.KT.CE,EN.ATM.GHGO.KT.CE,EN.ATM.PFCG.KT.CE,EN.ATM.PM25.MC.M3,EN.ATM.SF6G.KT.CE,EN.ATM.GHGT.KT.CE
OED,0.35448131450850484,0.3377227473047455,0.6231998896292823,0.20475776341132582,0.29370640743604637,0.1326415232389938,0.34601165123179795,0.09429675360420027,0.4023860333930774,0.3147043868550225
OSS,0.0029126197253784886,0.6089992827163754,0.027913119575773384,0.005468375931580589,0.0037453759897862655,0.011211039582213393,0.0348586166834911,0.2242219622300838,0.032428922427598386,0.004084461562169627
PSS,5.215627114726243e-05,0.01535144150118654,0.027913119575773384,0.0003236283739393933,0.0009388477398581472,1.1617073815373232e-06,0.0348586166834911,0.03546073023502293,0.032428922427598386,0.0001244840141763073
PST,0.3392864880047172,0.3468991586073669,0.6063829780787046,0.18764715842139446,0.2754516170682684,0.12599568465940278,0.3449100483620054,0.07784369769518718,0.3897049494896619,0.29962777569184634
PRE,0.005966916635783998,0.2456759515379046,0.027913119575773384,0.06675298974401812,0.10023882982205448,0.38053436045241024,0.0348586166834911,0.36970541658186595,0.032428922427598386,0.07593983671022556
SST,0.004142585021668026,0.5653744913385618,0.027913119575773384,0.006953022276656516,0.006078882509560393,0.011361707091979855,0.0348586166834911,0.1929942670304362,0.032428922427598386,0.005165416513584769
SAS,0.03268270245385109,0.14696046836728194,0.020058984133420936,0.10099344564588726,0.08393405407780852,0.007967174062954255,0.027589514852408823,0.4444369056951923,0.04338856607385828,0.043696397362345867
TSA,0.03268270245385109,0.14696046836728194,0.020058984133420936,0.10099344564588726,0.08393405407780852,0.007967174062954255,0.027589514852408823,0.4444369056951923,0.04338856607385828,0.043696397362345867
SSF,0.015621189719988061,0.24554078470602556,0.027913119575773384,0.08050017179597799,0.11971004987979131,0.42233024642289163,0.0348586166834911,0.3396756862262794,0.032428922427598386,0.0898164352838774
SSA,0.015605330386538116,0.24554625684210182,0.027913119575773384,0.08049771737413751,0.11970545893963173,0.42233024642289163,0.0348586166834911,0.33970228168666744,0.032428922427598386,0.0898164352838774
TSS,0.015621189719988061,0.24554078470602556,0.027913119575773384,0.08050017179597799,0.11971004987979131,0.42233024642289163,0.0348586166834911,0.3396756862262794,0.032428922427598386,0.0898164352838774
UMC,0.22524521615655385,0.39421249691801125,0.32226136763453067,0.34751598706145886,0.32424598923693143,0.17509043126939516,0.5329392750263455,0.27568613046482193,0.4861154985585384,0.25048242129241294
WLD,0.6832064620199353,0.33416868101146924,1.0,0.8086593678899844,0.9260458072912968,0.7485625436646897,1.0,0.28093364823095757,1.0,0.7578225002868606
AFG,2.1308982375340678e-05,0.07046830305423199,0.027913119575773384,0.0011709635710871339,0.001051628667220748,1.632457028221384e-05,0.0348586166834911,0.398874388951327,0.032428922427598386,0.0002527633572815127
ALB,8.351091664240657e-05,0.14841270476330104,1.8577434179917312e-05,0.0003255276182098079,0.0004006118788687178,0.00016037112244565155,0.0,0.08310078975921624,0.0,0.0001567044821291216
DZA,0.002431151946337083,0.8217525423386915,7.251192050870951e-05,0.00562169026838362,0.0014594682446575724,0.00018053061787280328,0.0,0.21962990670663354,0.001780391147151238,0.002499270979477625
ASM,0.021630798315625067,4.3298393946849986e-05,0.027913119575773384,1.3188310726706153e-06,6.617703613610174e-06,2.6333916334769022e-17,0.0348586166834911,0.007712240302278991,0.032428922427598386,8.629527391912863e-07
AND,1.4408930939516076e-05,0.24522666760125839,0.027913119575773384,0.0312983078116633,4.975935766553447e-09,0.03412922799820979,0.0348586166834911,0.056785434256888506,0.032428922427598386,0.026562473220441103
AGO,0.000263926967420291,0.6554879038773415,8.389808984478785e-07,0.001966330062111168,0.0009500703116708813,6.473343318416667e-05,0.0,0.27476253376974513,0.0,0.0006497593678199739
ATG,9.436835051936587e-06,0.02819257668167884,0.027913119575773384,4.576540476385947e-06,6.781326992319132e-06,3.562569303563538e-07,0.0348586166834911,0.1060061142184975,0.032428922427598386,7.421190784058257e-06
ARG,0.003933029318420023,0.16659495474345765,7.550828086030907e-05,0.012379994505454501,0.013352222091606825,0.005323885495848119,0.0015491786257842309,0.09350766457696,0.0012806924115667223,0.006192271765378213
ARM,9.578894934438858e-05,0.5135575367580033,5.033885390687271e-05,0.00032010714913014137,0.00014639308791603877,1.4412154682910747e-05,0.0,0.11526364840259558,0.0,0.00012827796168489203
ABW,6.575343132962266e-05,0.05758259249824634,0.027913119575773384,2.252464446240619e-06,1.7338514594408146e-06,2.6336667810572393e-17,0.0348586166834911,0.19341690329553335,0.032428922427598386,7.908605593892709e-06
AUS,0.009116084131515387,0.25010638697995224,0.003051133818826806,0.015988512076079927,0.023965625127003332,0.06723846153447124,0.015026269527926852,0.026471039479646928,0.002694027965759998,0.020200217782697375
AUT,0.0017233893174418385,0.219707173072725,0.0012205973528275993,0.0011211286967538643,0.0016838876462738294,0.0001834206876808092,0.001357121177103263,0.09029956996087682,0.0016831957409162634,0.0015447598756094655
AZE,0.0008164384390094814,0.4389042103364811,1.0187625195438525e-05,0.001242144661936484,0.0006436475436675352,5.983193158437576e-05,0.00041718439183680435,0.15359826188275463,0.0,0.0007967128897278733
BHS,4.6067990468593656e-05,0.049515500401423974,0.027913119575773384,2.180865340395484e-05,2.5378137413467178e-05,2.6371978416715662e-17,0.0348586166834911,0.11629113765801138,0.032428922427598386,5.948023054660994e-05
BHR,0.0005157788448278888,0.8749502516579186,0.0,0.00029729600841987803,2.8900473201438345e-05,3.0462549115201488e-05,0.0030029644790448024,0.44735826465757467,0.0,0.00043774585500439624
BGD,0.0007710807479533991,0.08959499299274608,0.0,0.011136318785608081,0.006585826248648433,8.854791819074847e-05,0.0,0.4697054617338592,0.0,0.0025410206042993343
BRB,3.277524432016686e-05,0.1117615991579379,0.027913119575773384,1.5107311508846844e-05,2.2017105220630822e-05,2.6338960707075202e-17,0.0348586166834911,0.12896089008933112,0.032428922427598386,2.4520317712194084e-05
BLR,0.0014882802119005796,0.07064432806647719,0.00012908320394690933,0.0016623645308481,0.003636948823880478,0.000130749520396092,0.0003039849684420617,0.12858290618355886,0.0,0.0015578524484597186
BEL,0.003185388451079498,0.15049861183961102,0.0011957874891163549,0.001382444220387328,0.00373524473803941,0.00015453289746057068,0.00032051971567949604,0.10257429597235951,0.0007529785294791844,0.002747242587117397
BLZ,1.08574338769593e-05,0.14602222529451242,0.027913119575773384,2.0838234710755788e-05,4.6682793848274075e-05,0.00010855510087232564,0.0348586166834911,0.1975636978437539,0.032428922427598386,3.1293141926990864e-05
BEN,4.414003492034855e-05,0.1830168896755399,0.0,0.0005619831037506849,0.001060200070935407,0.003980138567654425,0.0,0.42120888109798654,0.0,0.000752014273550878
BMU,1.4205988250227119e-05,0.04430852899466414,0.027913119575773384,3.308819535737234e-06,4.552447479582521e-06,2.6341024313927733e-17,0.0348586166834911,0.05961725278001492,0.032428922427598386,9.668255963926769e-06
BTN,1.08574338769593e-05,0.3796920999572819,0.027913119575773384,0.0001288234870591098,8.915596687677772e-05,8.30748565592546e-05,0.0348586166834911,0.2850914353559929,0.032428922427598386,4.312453012071117e-05
BOL,0.0003061390467923944,0.16200045816279307,0.0,0.0024663758215461512,0.0035937182808333796,0.006653046542473954,0.0,0.2034750248366539,0.0,0.0017075617837947325
BIH,0.0003814307845185982,0.356067608292321,9.564382242305816e-05,0.00033337007865310995,0.0005302012802592872,0.0005399796619300198,0.00419601008740737,0.26200582413137563,0.0,0.00042019422905459754
BWA,0.00010451548498381381,0.11551236835019164,0.0,0.0004917865318018541,0.000791785384059895,0.003923744128211965,0.0,0.1441307210886603,0.0,0.0007413370777527988
BRA,0.009075698536346884,0.08160553634128559,0.00017666540633031044,0.04280311342059789,0.05354699412582059,0.047165190610745915,0.052390982573627475,0.0972343552386271,0.004337773806498537,0.02284164856344751
VGB,2.7397263054009446e-06,0.016574633627976242,0.027913119575773384,2.155896743184589e-06,2.0807868884647644e-06,2.633311382099304e-17,0.0348586166834911,0.19341690329553335,0.032428922427598386,1.3348882056206966e-06
BRN,0.00013028920652351158,0.9843470159327886,0.00012069339496243054,0.0004843645819662517,0.00012517394892655015,1.3036938392537901e-05,0.0,0.01818832088846016,0.0,0.00018024654776623074
BGR,0.001204464860929971,0.09365608094112572,0.00012356990089996611,0.0017198883854918907,0.0015972397979427313,6.043524495117378e-05,0.00024293359402691964,0.19537455122620956,0.0,0.0012366560167578918
BFA,2.8716390534387683e-05,0.09164955488019128,0.027913119575773384,0.0011279828948787742,0.0017667805906840567,0.004013931344596598,0.0348586166834911,0.478737889311882,0.032428922427598386,0.0008681458171417837
BDI,7.4074081590469985e-06,0.35869080959559674,0.027913119575773384,0.00018777483171835603,0.00016658405164342497,0.00013741191222905715,0.0348586166834911,0.3317844946573849,0.032428922427598386,6.347174657815829e-05
CPV,5.885337989379807e-06,0.019017154769658075,0.027913119575773384,1.3816830587532129e-05,1.9338934743456568e-05,2.6337126389872955e-17,0.0348586166834911,0.3437995775447877,0.032428922427598386,6.200496707759981e-06
KHM,5.459158341872993e-05,0.07537171931020159,0.0,0.0018698247493530167,0.001044747953229623,0.0029715184033070443,0.0,0.16543993568294368,0.0,0.0007868439732036894
CMR,9.487570724258827e-05,0.15758426160552108,0.0,0.001976886500512176,0.0034073197388137973,0.016791834806750817,0.006546488002390343,0.728196810945735,0.0,0.00304709216744142
CAN,0.014787013169661408,0.47898260391247127,0.007434329595560716,0.012748833468451423,0.014252907553045117,0.008168609992393116,0.0904310764487956,0.03418641215077886,0.028215826430013087,0.014210612638384707
CYM,1.2785389425204408e-05,0.0336714375602707,0.027913119575773384,2.773460867703134e-06,3.2256000823081804e-06,2.633116485896565e-17,0.0348586166834911,0.19341690329553335,0.032428922427598386,5.528696936725542e-06
CAF,7.305936814402518e-06,0.007883660179642846,0.027913119575773384,0.0033270624588368483,0.009924053789399917,0.056950251885212494,0.0348586166834911,0.3701163872513157,0.032428922427598386,0.009334113882572811
TCD,4.769153198290533e-06,0.09136271136988453,0.027913119575773384,0.0014763416186941666,0.0028371444591434973,0.013983858987040949,0.0348586166834911,0.45793121508454926,0.032428922427598386,0.002414629375544018
CHI,0.021630798315625067,0.24522666760125839,0.027913119575773384,0.0312983078116633,0.03424269734227943,0.03412922799820979,0.0348586166834911,0.19341690329553335,0.032428922427598386,0.026562473220441103
CHL,0.001627397425408161,0.25358304703841666,0.0,0.0021123857494442636,0.0023810317582632218,0.00023962434895550267,2.543807267297588e-06,0.1409605504122732,3.830642481025464e-05,0.001688573940919004
CHN,0.0942262906368636,0.3647494999724251,0.04565734049353355,0.13019607361243235,0.1313164606023418,0.013511599120737166,0.10218982554187869,0.3654458101628127,0.06148238355814243,0.0949500340060155
COL,0.0016027398886595526,0.19643154517868258,0.0,0.006877719267209942,0.006659872560784357,0.003368874217380157,2.543807267297588e-06,0.1294645508256471,0.00016123002681331058,0.0030736097104783187
COM,2.7397263054009446e-06,0.26346177874042737,0.027913119575773384,2.7937876267518836e-05,1.6286748312907577e-05,1.47149604291694e-09,0.0348586166834911,0.1342086525601784,0.032428922427598386,6.808573282661981e-06
COD,2.242516716642995e-05,0.08536874411098372,0.0,0.007947925002835539,0.01855826859320633,0.09520140360042911,0.0,0.3612516131908665,0.0,0.016100892882367615
COG,2.8919333223676637e-05,0.49303537147784676,9.588353125118612e-07,0.0010044338836022958,0.001083859897473462,0.0016513213489941431,0.0,0.44106108637202507,0.0,0.000531214279920751
CRI,0.00015139524620956329,0.06994677552393823,3.0203312344123627e-05,0.00036397376756837265,0.0005337595923518405,5.447116833333211e-06,0.0,0.14142501152882536,0.0,0.00018401803757328575
CIV,0.0001878234589369314,0.1875198999756887,0.0,0.0017764888637270828,0.002681139013781856,2.609866515358075e-17,0.0,0.21928820924855644,0.0,0.0005500338316990075
HRV,0.00053505840031034,0.47739380462852726,1.9536269492429173e-05,0.0004933175897117875,0.001199711461901179,5.889649898506319e-05,0.0008012992891987402,0.1112822568846802,0.0,0.0005102272890135852
CUB,0.0007216642031115376,0.10403887366170826,4.099020960988207e-05,0.0013178078717854113,0.002323420522974672,0.0001371163222397616,0.0,0.13950217195332962,0.0,0.000864174685294687
CUW,0.00016590564849372385,0.24522666760125839,0.027913119575773384,0.0312983078116633,0.03424269734227943,0.03412922799820979,0.0348586166834911,0.19341690329553335,0.032428922427598386,0.026562473220441103
CYP,0.00019167937003342162,0.036841462731980044,9.39658606261624e-05,7.089996016711063e-05,8.125621914356684e-05,2.083328570845571e-05,0.0,0.08993361386333731,0.0,0.00014854908003923326
CZE,0.0034269917226780037,0.44178126837356785,0.0004788183841856107,0.0016167697011586397,0.0030229139073124625,5.702692457241981e-05,0.00036630824649085266,0.13372692851539528,7.43258988855687e-05,0.0030269180292607097
DNK,0.0014202944109887785,0.13156107896716396,0.0007936759299316932,0.0010143539409649452,0.0022496592689898094,9.89774689047576e-05,0.0002976254502738177,0.05779726609144569,0.00046539447456040714,0.0012807176825173948
DJI,9.335363707292109e-06,0.14268343073721704,0.027913119575773384,6.995786666914833e-05,7.608496939557961e-05,2.323414763048197e-06,0.0348586166834911,0.3595228332793481,0.032428922427598386,3.6761442230702764e-05
DMA,2.7397263054009446e-06,0.02556299638629064,0.027913119575773384,4.758932273203364e-06,6.6446072053154745e-06,2.63329991761679e-17,0.0348586166834911,0.11077067726850327,0.032428922427598386,2.6044096421782687e-06
DOM,0.0005475393757016109,0.16631934263713602,0.0,0.0007782266283909082,0.000704767943091559,0.00012893467530897588,0.0,0.2003546940754163,0.0,0.0005322754516915178
ECU,0.0005732116258966643,0.22562242820025036,2.3611319570604583e-05,0.0016034680896509865,0.00129073347841235,0.0002542564406614267,0.0,0.11079339588212615,0.0,0.0007436279851549065
EGY,0.003910604151253593,0.42636290300097845,0.00011350213011859157,0.004486673491322047,0.006094346677853774,0.0003384751530320687,0.01734622175570225,0.5292324866328079,0.006329707896631777,0.0034461240668275136
SLV,0.00015880265436861028,0.1416773730180103,4.9619727422488815e-05,0.0003490712210171624,0.00043104527685146473,5.000504884417479e-05,0.0,0.298938343630136,0.0,0.00019323884094343878
GNQ,1.248097539127097e-05,0.9644658460097253,0.027913119575773384,0.00021031519853582757,1.0799575496813523e-05,2.6332540596867337e-17,0.0348586166834911,0.3810805742599034,0.032428922427598386,7.560514386999215e-05
ERI,1.6742771866339104e-05,0.12383886977212111,0.0,0.00033469275296812984,0.00043133623275737516,3.403363760596635e-05,0.0,0.3043841742782338,0.0,9.303450656166626e-05
EST,0.0004110604171547861,0.3863184927271989,9.348644296990647e-06,0.000266555060849283,0.00030326452028141965,1.7167453527035735e-06,4.4516627177707784e-05,0.0360100252610725,1.1434753674702877e-05,0.00033193668127522874
ETH,9.812279027121161e-05,0.15517165812768743,4.314758906303375e-06,0.005763840323069536,0.008453625550313624,0.013820138274978633,0.0,0.24333961387532727,0.0,0.0034303921242393475
FRO,1.897514144851765e-05,0.0,0.027913119575773384,4.436324520934261e-06,2.1337094086479334e-06,2.6333916334769022e-17,0.0348586166834911,0.19341690329553335,0.032428922427598386,0.026562473220441103
FJI,2.3236937923585785e-05,0.021023885689383986,0.027913119575773384,8.7946861256398e-05,0.00010887845227728244,1.1617073815372652e-06,0.0348586166834911,0.04181768522592468,0.032428922427598386,2.939151772714816e-05
FIN,0.0014506343430374779,0.07508300526981956,0.00045328939398998235,0.0012905682677317465,0.002206831739190763,6.850201192978801e-05,0.00037775537919369176,0.028653621013993283,0.0006512092217743289,0.0014033477322845612
FRA,0.010023237952637033,0.40302930861107644,0.011273985604514463,0.010687046250586458,0.016710305407018414,0.0017596638574156258,0.014452640989151245,0.07031596215409736,0.013884649649507969,0.010460665492986439
PYF,1.562658707524983e-05,0.016424167092875412,0.027913119575773384,1.0501921758721972e-05,1.240376481588729e-05,2.6327954803861716e-17,0.0348586166834911,0.19341690329553335,0.032428922427598386,1.1370671985201651e-05
GAB,0.00012978184980028918,0.9070259401344543,3.4757780078554967e-06,0.0005093556396843828,8.0828337029233e-05,0.0029200057164388902,0.0,0.2911237424295458,0.0,0.0006150553196661216
GMB,6.697108746535642e-06,0.19472383891796405,0.027913119575773384,9.00682561648559e-05,0.00011887809562467059,0.0002037363682114752,0.0348586166834911,0.5069325069589712,0.032428922427598386,5.349746689873312e-05
GEO,0.00012541858198057655,0.3356710023056578,2.9963603515995664e-06,0.0005162684846892982,0.0007728545739520264,4.235471524086684e-07,0.0,0.09417785914200834,0.0,0.0002158348317218247
DEU,0.022966618261452895,0.2814671940244332,0.013516701400479707,0.009509292119478251,0.017102014624941757,0.002424495567680146,0.02106145226959038,0.0815181252339685,0.03190524970315597,0.01898681683127527
GHA,0.0001739218847206377,0.291668203062744,2.2772338672156704e-06,0.001201376345690889,0.0016714728723155566,0.011166802487965604,0.0018582512087608877,0.2510267553480756,0.0,0.0020120642916265034
GIB,9.132421018003148e-06,0.10796143634486807,0.0,7.224422152519643e-07,2.658265554557073e-06,2.6332082017566775e-17,0.0,0.19341690329553335,0.0,6.626925667332509e-06
GRC,0.0025350586032530293,0.23596414602652355,0.0028386319426913654,0.0010106791524199135,0.0020914225063767607,0.0005651448253855054,0.003959436011548695,0.06574760922394743,0.0007535502671629197,0.002152661209559613
GRL,1.4611873628805036e-05,0.0,0.027913119575773384,3.3115023185460005e-06,6.39057124476313e-05,2.633345775546846e-17,0.0348586166834911,0.020722550971795203,0.032428922427598386,0.026562473220441103
GRD,5.175038576868451e-06,0.11676341601795431,0.027913119575773384,3.8298658694380525e-06,4.636618270876815e-06,2.829402867232169e-07,0.0348586166834911,0.12975577979122868,0.032428922427598386,8.846158305776268e-06
GUM,0.021630798315625067,0.0003496441037755897,0.027913119575773384,7.27695478333317e-06,4.676919595681977e-07,2.6334661526132434e-17,0.0348586166834911,0.03887986125813979,0.032428922427598386,1.2720211119805491e-06
GTM,0.00027427704457402786,0.051361473925179396,0.00018889055656483666,0.0024188344145628883,0.004587529291345844,0.003388713339727209,0.0,0.26769269668704543,0.0,0.0013078471490230543
GIN,4.5357691056082305e-05,0.16157051967595998,0.027913119575773384,0.001100224203546762,0.0017610007909315117,0.008882776059106859,0.0348586166834911,0.20627136136708127,0.032428922427598386,0.0015760229174671637
GNB,3.9573824411346975e-06,0.04201714643377673,0.027913119575773384,0.00011991951808770638,0.00017418429172619357,0.0006488819842307928,0.0348586166834911,0.2917618768278559,0.032428922427598386,0.00012685309581413553
GUY,4.444444895428199e-05,0.06793143318037305,0.027913119575773384,0.00013468817505966983,0.0005979910574589946,9.035501856459471e-07,0.0348586166834911,0.17547937063396002,0.032428922427598386,8.227290739767249e-05
HTI,3.774734020774635e-05,0.1768931141096497,0.0,0.0005156583075760485,0.00044460224933226463,4.6127656840720975e-06,0.0,0.20953415468853342,0.0,0.0001340954176284313
HND,0.0001391172135075813,0.09223528901518849,0.0,0.0004301087311253262,0.000996337215506349,0.001345115161331945,0.0,0.25684839698877465,0.0,0.0004096706680078573
HKG,0.0011189245173946745,0.2913679778340398,0.0,0.0003362238108780633,0.00016274559619551868,2.0007182681603365e-05,0.0,0.19341690329553335,0.0008879086228406785,0.000846152474242638
HUN,0.0015446982795229104,0.29356522542965396,0.0005132166010219737,0.0010283705452862838,0.0025417947258701548,9.850798293752277e-05,0.003923822709806529,0.15879322000024154,0.00014407789630125625,0.0014101589593022352
ISL,5.976662199559839e-05,0.016715228242748795,2.672753433626813e-05,4.1991789986988496e-05,0.00012459498599215403,6.972825861027139e-05,0.0013304112007966383,0.03565532374526034,0.00010234104538859074,7.698776172542879e-05
IND,0.028552818726820774,0.14771629047423404,0.009716837056995201,0.07009337839614,0.06585826248648433,0.007309204687270918,0.025550000192736972,0.44002000924488543,0.019637474223250986,0.035219835606606326
IDN,0.007289092571191535,0.2721910705893883,0.0,0.021216694257685544,0.030101649272460493,0.008138121627558352,0.0021698675990048425,0.0997455428318391,0.00472712716912217,0.011629108845270894
IRN,0.01030025472351646,0.6153563624046838,0.0,0.009953560952610034,0.007667081304396683,0.00027983646273071366,0.0016343961692387,0.33813374656473333,0.009747555770000468,0.008371360942658331
IRQ,0.002004566413451691,0.7302500550828915,0.0,0.0027861385762320045,0.0016559322882870294,4.130334424226588e-05,0.0,0.3603275298615578,0.0008924825243105596,0.002324109857538482
IRL,0.0011407408564932376,0.08642861235947973,0.0004989539257483598,0.0018588066227477093,0.0028229603587303633,0.00011830053501722173,0.005286031501444388,0.04954024486578107,0.0004373793280573851,0.0012730531140799535
IMN,0.021630798315625067,0.24522666760125839,0.027913119575773384,0.0312983078116633,0.03424269734227943,0.03412922799820979,0.0348586166834911,0.19341690329553335,0.032428922427598386,0.026562473220441103
ISR,0.0016673771351980859,0.04956851414844786,0.000829272690908696,0.0003363436002499896,0.0006387396286735797,0.00023138494481216105,0.0011510727884521585,0.10452324619560999,0.005747107196905667,0.0012259005910505276
