CountryCode,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.USE.COMM.GD.PP.KD,EG.USE.COMM.FO.ZS,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS
SST,0.049990907984143795,0.12466903058661799,0.0,0.679278943556169,0.0816136405726394,0.12814626658053857,0.838867536958338,0.242801987966944,0.26063483908427876
SAS,0.012116590789693052,0.134041733330829,0.035861606180785696,0.7840269081321629,0.07206304420313142,0.09051823190193214,0.7010342170471751,0.18440199114487899,0.40760192936779543
TSA,0.012116590789693052,0.134041733330829,0.035861606180785696,0.7840269081321629,0.07206304420313142,0.09051823190193214,0.7010342170471751,0.18440199114487899,0.40760192936779543
SSF,0.008694356740558882,0.202004701276567,0.0388100215155668,0.659906087974688,0.014730422282615546,0.1435162907913556,0.3825525623448,0.243972552656354,0.7127893381029408
SSA,0.008694356740558882,0.202169501882412,0.038841683724506686,0.6604444562523191,0.014742439738155918,0.1435162907913556,0.3825525623448,0.244158669004956,0.712952266318878
TSS,0.008694356740558882,0.202004701276567,0.0388100215155668,0.659906087974688,0.01473042228261553,0.1435162907913556,0.382552562344801,0.243972552656354,0.7127893381029408
UMC,0.0625643010241602,0.206007809924923,0.047884127414744265,0.722179787443752,0.050680431797195856,0.12413225657992177,0.87239272074912,0.23707890810256602,0.15755107623992032
WLD,0.05648243589870629,0.161225103150617,0.13314360208061635,0.6707017703784,0.08885852741469237,0.10363921365173176,0.810564781213814,0.216689403244408,0.1911383576490836
AFG,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.786364080993837,0.14545579664392985
ALB,0.046010650907245085,1.0,0.0,0.0,0.0,0.057708566819783584,0.5639533881282319,1.0,0.42061423809231246
DZA,0.022994901473812758,0.0055101018533979,0.0,0.9944898981466019,0.0,0.072511190877192,0.999103649953028,0.0055101018533979,0.0014722250934622154
ASM,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.007031404810759329,0.0071629502222636116
AND,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.887532693984307,0.19929703636668547
AGO,0.004890258789156398,0.580209347614411,0.0,0.41979065238558905,0.0,0.06629814334785405,0.464879075347346,0.580209347614411,0.5163436003512171
ATG,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.05766111840367098,0.0,0.0,0.0
ARG,0.053505481024129165,0.294163295514152,0.05609206063354802,0.6400040238268031,0.03498224604600386,0.07807696920122352,0.889660644106576,0.31539616730497,0.10412069637350384
ARM,0.03507243158492443,0.281841763942931,0.3849692333520423,0.411543450064851,0.0008547607391404427,0.10327689717608454,0.754928438218553,0.282360570687419,0.068978955374336
ABW,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.14912186186833298,0.07023794999984603
AUS,0.1864169869627444,0.072794356244066,0.0,0.867358916116833,0.09860055540035371,0.10136681675783411,0.9370804882449001,0.132641083883167,0.09494965290473378
AUT,0.15510298681599646,0.651243896768194,0.0,0.208385646748818,0.21247193709133447,0.06833781284479307,0.662106383262345,0.780206153607688,0.35335935508273175
AZE,0.03796642917907791,0.0637578145071508,0.0,0.930418771944849,0.004867733210748938,0.06840926079307343,0.982112327190642,0.0667123404984157,0.025733537318159725
BHS,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.06366691741099488,0.0,0.0,0.008596912022912163
BHR,0.34087134657958373,0.0,0.0,1.0,0.0,0.1981082808445332,0.999893230071316,0.0,0.0
BGD,0.0051156330238404,0.0168298192771084,0.0,0.980534638554217,0.004342190991284786,0.057392624491256934,0.728616719317204,0.019465361445783102,0.39549211206558704
BRB,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.0731797845500761,0.0,0.0,0.034639841991280965
BLR,0.06636356078541035,0.0043799790522741,0.0,0.990541784365379,0.006693324326680711,0.13184842089723672,0.906720403103935,0.00844256831815152,0.07140338285326496
BEL,0.14529924079677137,0.00462382731221785,0.6525959004896847,0.319263107942032,0.22541239787851874,0.09694794408960404,0.7069978843160609,0.141440443887422,0.082713721235166
BLZ,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.054224017423528996,0.0,0.558130131931025,0.36387057934161465
BEN,0.0015382480459752597,0.0,0.0,0.994219653179191,0.009523418061810398,0.1717635214253147,0.429401187792575,0.00578034682080925,0.5103341611826343
BMU,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.023569627680746455
BTN,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.05123870788459332,0.0,0.999934556173054,0.8846106119506763
BOL,0.012648718329851934,0.314321140731556,0.0,0.678239305641661,0.012257046432931414,0.09771350473442399,0.844081024212148,0.32176069435833804,0.18983896081943452
BIH,0.062089283925454486,0.414646725116039,0.0,0.5853532748839609,0.0,0.14134673245000395,0.92504002166717,0.414646725116039,0.1984178261442324
BWA,0.037383491337865664,0.0,0.0,0.999475616151023,0.0008639493050305157,0.056523183377645496,0.687856203772834,0.00052438384897745,0.3058981700741106
BRA,0.046342029843306876,0.68464404785252,0.03402466409661838,0.205463956518085,0.13550247627250941,0.0728577705862517,0.580180822526514,0.766888815734178,0.43241903099253004
VGB,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.009003095054730756
BRN,0.179411784538598,0.0,0.0,0.999545661063153,0.000748546717261793,0.07352598086246277,0.9999437899017739,0.00045433893684689004,0.0001378122948427222
BGR,0.08445891939254656,0.0947317095822982,0.41381297821827046,0.509809840024147,0.1088319561343924,0.11682979158539264,0.702084792905056,0.160788502170935,0.18496706039546854
BFA,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.144382099356781,0.7577669058077863
BDI,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.8702056925233,0.9582911180000678
CPV,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.030956441015821692,0.0,0.205576033446305,0.26614227071683333
KHM,0.0038169248326958218,0.5714285714285711,0.0,0.420697412823397,0.012972845076324402,0.1068075455884861,0.286819675209648,0.579302587176603,0.7024031862516364
CMR,0.0044651931447295965,0.685182186234818,0.0,0.30380566801619396,0.018143075316459586,0.09445138148792362,0.293585507554699,0.6961943319838061,0.7896276434003789
CAN,0.2866726975215257,0.592946098286019,0.19690598695166614,0.209174128630329,0.06134266159938482,0.14834054972555,0.7317075468151251,0.630178723867991,0.23476234421832823
CYM,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.29749817111012755
CAF,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.856353591160221,0.7894163723335101
TCD,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.91130866210064
CHI,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.29370168369585553,0.29749817111012755
CHL,0.07102985726102977,0.270129336891809,0.0,0.6410867036200639,0.14257807467371653,0.07855521755327684,0.6864980209194159,0.35666871963320296,0.3074257652937307
CHN,0.0686466685235382,0.167313490296358,0.025820130571896412,0.7742446657973681,0.05873320048935567,0.1506412406760289,0.88055860099906,0.20296227380256698,0.1721228085871906
COL,0.023266982176636898,0.709656056090643,0.0,0.26000950200837897,0.049977549937784506,0.041947532638560936,0.7676212717572881,0.739990497991621,0.2493013238310152
COM,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.027700601439845436,0.0,0.0,0.44906116595643225
COD,0.0019095345466250129,0.998907766990291,0.0,0.00109223300970874,0.0,0.4725176870660709,0.041802874745567806,0.998907766990291,0.9577104904173344
COG,0.0035560864154803007,0.568168519602107,0.0,0.431831480397894,0.0,0.08126943309290358,0.416071415646667,0.568168519602106,0.6386020422971889
CRI,0.035448218449425334,0.669369809477284,0.0,0.11685393258427,0.35220735695444316,0.055173850101577424,0.489664740562337,0.88314606741573,0.39199266478911193
CIV,0.0040515039859769664,0.209934640522876,0.0,0.7811764705882349,0.014644900663939541,0.1750741485022568,0.26658121501487303,0.218823529411765,0.7337486355773569
HRV,0.06829737410525424,0.618197461819746,0.0,0.33498243349824297,0.07713852549112062,0.07660409832075164,0.713032462860036,0.6650175665017569,0.3345082307392436
CUB,0.02567764570036524,0.00663531870428422,0.0,0.956478578892372,0.060771746877398045,0.08234209655689814,0.875088346223724,0.043521421107628,0.1720390856299334
CUW,0.08983555997407526,0.0,0.0,0.964601769911504,0.058320400874095554,0.08234209655689814,0.998473349302004,0.0353982300884956,0.003621679834443003
CYP,0.06525776827706153,0.0,0.0,0.923776223776224,0.1255825834906004,0.05665819380194322,0.929908098356461,0.0762237762237762,0.09694005779575902
CZE,0.11448600050677825,0.0317316620241411,0.4487838338912233,0.534401114206128,0.1257271350958423,0.11256266879548264,0.751930445030381,0.108043175487465,0.12422439534850459
DNK,0.11000756256438263,0.00037399309551208,0.0,0.519591484464902,0.7569920082472686,0.05245678610830577,0.7247691391640759,0.459838895281933,0.27891282937079553
DJI,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.05960623540906163,0.0,0.0,0.3465117807830101
DMA,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.04862780887322281,0.0,0.36454816285998,0.11297952403832454
DOM,0.02745299683364369,0.132352941176471,0.0,0.857239819004525,0.017146461750200664,0.045911174860296805,0.865939484448636,0.142760180995475,0.18325455934459187
ECU,0.024107753037999773,0.47457117062895,0.0,0.510081251880831,0.025285921624842975,0.06033293255424644,0.867705451864697,0.489918748119169,0.129128735422835
EGY,0.03004583261244602,0.0770008925914906,0.0,0.913900624814043,0.01499021705121035,0.06524191857886615,0.961524552937633,0.08609937518595659,0.06215683344444008
SLV,0.0173187871350298,0.28539540816326503,0.0,0.395567602040816,0.525629815164395,0.06392231882476897,0.47896843522911803,0.604432397959184,0.2868809903209717
GNQ,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.037477422960369045,0.0,0.44874715261959,0.06776945960432275
ERI,0.0009428769768765327,0.0,0.0,0.9944903581267219,0.00907741776690468,0.08850207960374137,0.223555962336539,0.0055096418732782405,0.8170731639401848
EST,0.12141957762031207,0.0019585687382297602,0.0,0.9035781544256121,0.14818653722664255,0.14345551522093625,0.171986297458196,0.0919020715630885,0.24933134388180522
ETH,0.0009475016376612018,0.956302328248652,0.0,0.00091753641472646,0.07048246864440456,0.3109540110143946,0.0575917849774678,0.9990824635852741,0.9475123876417013
FRO,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.384362159612216,0.04403470164710322
FJI,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.07341535935727524,0.0,0.621276967930029,0.38560239757246884
FIN,0.28288537162878635,0.18016475574329502,0.4166422097605346,0.30022313597260597,0.29574398296519205,0.12495693078374165,0.425612718142846,0.35966992716505,0.39256214510753135
FRA,0.13425477527936064,0.12468505193447299,0.9395246722170147,0.07767690427870941,0.07540326529525565,0.08014683115002177,0.484771554062552,0.170451920720365,0.1366356437979259
PYF,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.271611906201707,0.08996904818188536
GAB,0.01947844215931775,0.41166077738515905,0.0,0.583038869257951,0.008732604194486918,0.14323396136275607,0.224939217484967,0.41696113074205,0.8368084698536875
GMB,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.03394880501941054,0.0,0.0,0.5296171230738692
GEO,0.04466895528492536,0.822248732478378,0.0,0.17775126752162201,0.0,0.0993023499861725,0.6893449554880919,0.822248732478378,0.3563363388931427
DEU,0.1315109061318344,0.0363349106162463,0.19331725830452992,0.592383224450782,0.33674398213574624,0.07094078861722074,0.8108826801353559,0.240725497476084,0.12315241809541207
GHA,0.006702231520885284,0.63965503845855,0.0,0.360111879418849,0.0003840147598539095,0.06876633951236984,0.524975934413822,0.639888120581151,0.44835181444701566
GIB,0.09850491627933357,0.0,0.0,1.0,0.0,0.08234209655689814,1.0,0.0,0.0
GRC,0.09156446725493185,0.111111111111111,0.0,0.747277375074413,0.23086026633609394,0.06907750777420764,0.880056111904276,0.251234373358546,0.16598646037887807
GRL,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.664491894551276,0.09556867990986657
GRD,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.04766933168056972,0.0,0.0,0.09903462386153464
GUM,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.29749817111012755
GTM,0.009964524392088154,0.469153225806452,0.0,0.32832661290322596,0.3336623600109518,0.08667925765453319,0.32653706763065204,0.6716733870967739,0.6619358124534365
GIN,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.48432475884244397,0.8187434412830342
GNB,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.032883103191026684,0.0,0.0,0.8905795329921274
GUY,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.11254281750297203,0.0,0.0,0.26758131043355615
HTI,0.0005700505651612288,0.133649289099526,0.0,0.866350710900474,0.0,0.19830283394946213,0.186977990819178,0.133649289099526,0.8387507163382648
HND,0.011702658743580499,0.339237057220708,0.0,0.532449838989349,0.2114024241246164,0.11526188413820823,0.51351342514736,0.467550161010652,0.5069822661798508
HKG,0.1080841059732178,0.0,0.0,0.997573931252873,0.00399707277812589,0.024685949387848523,0.9363823814705211,0.00242606874712702,0.009181381178863399
HUN,0.07081340482799785,0.00703179162127365,0.6381586404132331,0.396157274437952,0.14005627615743896,0.07682233748865697,0.688814925415633,0.09204054009441749,0.10409943586669716
ISL,1.0,0.710035327886951,0.0,0.00027599911680283,0.4772769569435798,0.36994809170309534,0.10404206865534099,0.999724000883197,0.7778398921968671
IND,0.01374571799585746,0.118675637631129,0.036069055905316186,0.802235479438281,0.08212908344613831,0.0946671669965474,0.722801372638741,0.168524818178771,0.3843861491592354
IDN,0.01388681080520775,0.0785275959794613,0.0,0.876535880107425,0.07388239046320534,0.06897660250071316,0.652794228828806,0.123371352502168,0.39503923558258003
IRN,0.05080568605176675,0.0555644466799271,0.02178601150702515,0.925600341419176,0.002492351890011205,0.14510425313116124,0.989588877581303,0.057077207983721595,0.010132506623285608
IRQ,0.02527336170433862,0.08142480572387109,0.0,0.918575194276129,0.0,0.07504204775236593,0.969575849834987,0.08142480572387109,0.013943912417995686
IRL,0.10436666901383439,0.0232197542349886,0.0,0.779703066248013,0.32079894188990676,0.045986049139262186,0.8623496288633911,0.21793231771136198,0.07498651504449219
IMN,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.007936507936507941,0.03807387515937367
ISR,0.12224888682857617,0.00045660611199896,0.0,0.99068849678745,0.014588897448035073,0.0705172071523378,0.965747145209958,0.00931150321255015,0.09691322892386951
ITA,0.09394073516123021,0.18330097357151,0.0,0.600363309240072,0.33898782383383486,0.05693407134871782,0.7996433458668161,0.38905348564998,0.1662682830241249
JAM,0.018307640423534048,0.0290508389681943,0.0,0.9015777610818929,0.11429294188329968,0.09988261672756453,0.814078734948006,0.0984222389181067,0.16049824382168618
JPN,0.14558465606778628,0.0737627502833396,0.011050386941648423,0.8657555723460519,0.0797058193282581,0.07455505099029354,0.946481582467806,0.122141103135625,0.05006784617468608
JOR,0.03404301691774217,0.00318600475004345,0.0,0.996292649018131,0.0008589446748675637,0.0821041737919581,0.976182683884871,0.00370735098186874,0.03203546130712974
KAZ,0.09734249872598011,0.0749956347127641,0.0,0.924946161457424,9.589379690897807e-05,0.17037168947770867,0.991926577444612,0.07505383854257609,0.011870248492816326
KEN,0.002755998563659389,0.444456962595764,0.0,0.307120324470482,0.40928916977788454,0.14393544902877164,0.181202935581676,0.692879675529518,0.7857984455351332
KIR,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.030036890606354703,0.0,0.0,0.029278376382015307
PRK,0.011046205568991494,0.7582369626881951,0.0,0.241763037311804,0.0,0.08234209655689814,0.7892340176995459,0.7582369626881951,0.1969325452548643
KOR,0.18931861243998999,0.007973734455493769,0.3244991174796612,0.723371463735218,0.01376504840789534,0.1297432206025215,0.841647175339902,0.0163285870185595,0.01958236049936408
XKX,0.05284593279259192,0.0219157088122605,0.0,0.97808429118774,0.0,0.12188108488535253,0.902107913104522,0.0219157088122605,0.2128757014857847
KWT,0.271574034920959,0.0,0.0,1.0,0.0,0.10441653755898408,0.999999971374677,0.0,0.0
KGZ,0.034215218129011064,0.93476554136036,0.0,0.0652344586396403,0.0,0.18133708089016595,0.722095178709235,0.93476554136036,0.25040921573789154
LAO,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.932900917020801,0.9077733672474959
LVA,0.06315511608195355,0.46899661781285196,0.0,0.43082622000322096,0.1650470162601343,0.07778880180985408,0.589242124779904,0.569173779996779,0.403439419959152
LBN,0.05636247335272656,0.07256819351518269,0.0,0.9274318064848169,0.0,0.07386136730021976,0.95741863079323,0.07256819351518269,0.0577296333019837
LSO,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.0,0.0,1.0,0.5316540081504061
LBR,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.8847524764925231
LBY,0.042979458687125834,0.0,0.0,1.0,0.0,0.16105341266329176,0.9918550596811809,0.0,0.017499403641069056
LIE,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.9601406799531069,0.6160005725525698
LTU,0.0666437335049742,0.123635500711913,0.0,0.57546274323683,0.3929257430746705,0.07257225292585846,0.7002233644461591,0.362126245847176,0.27170184196626723
LUX,0.25883451200020197,0.0643591130340725,0.0,0.7679826933477559,0.22365353298971963,0.06121452032605403,0.8450600181418589,0.200108166576528,0.059204824271064695
MAC,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.1601858525285201
MKD,0.06458763717844455,0.259927797833935,0.0,0.738595339678372,0.0024332067479879813,0.08606994891612935,0.811793418551717,0.261404660321628,0.18312237325539482
MDG,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.507399695181229,0.7429309323568701
MWI,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.913702437652264,0.8186688213571288
MYS,0.08161997562593269,0.0765171885390465,0.0,0.914158498857952,0.015255104858270356,0.10119958505924913,0.967518810939698,0.08577644779830569,0.04570230581263983
MDV,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.06773648027523418,0.0,0.0065602377430158095,0.010853230890897764
MLI,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.647933030451541,0.8631129486319445
MLT,0.09004924116736153,0.0,0.0,0.9844513549533541,0.025617190743785784,0.04397693041319516,0.983844719752952,0.015548645046645899,0.02633940763217491
MHL,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.1411311087338538,0.0,0.0023923444976076597,0.0024371011216205818
MRT,0.049990907984143795,0.18504413757358829,0.04674230915773397,0.43531211039376,0.05827751902149699,0.08234209655689814,0.4892656831811063,0.0,0.3326911676229699
MUS,0.03898477665392986,0.0328947368421053,0.0,0.793975069252078,0.2852408803139191,0.045605200680503694,0.837811710744041,0.206024930747922,0.11651551157616222
