CountryCode,ER.H2O.FWTL.ZS,SH.H2O.SAFE.ZS,SH.H2O.BASW.ZS,ER.H2O.INTR.PC,ER.GDP.FWTL.M3.KD
SLE,1.2524290855244771e-05,0.5460829493087559,0.46441746621287483,0.042639277493745145,0.012197073314568709
SGP,0.003541804066556115,1.0,1.0,0.00020694624144278794,1.0
SXM,0.01144800693627747,0.813847308727613,0.9459558875436548,0.023740177500382962,0.03327278089063039
SVK,0.0004944799568158092,1.0,0.9751738761589563,0.004386834300231969,0.1162687149391677
SVN,0.0006906597720423938,0.9942396313364056,0.9943537177512628,0.01708171905587033,0.027405309072024042
SLB,0.01144800693627747,0.7764976958525345,0.6018695700280845,0.14653146173257028,0.03327278089063039
SOM,0.006149532553854795,0.2131336405529954,0.24721161724227808,0.0008376588121026114,0.03327278089063039
ZAF,0.0038699019308506668,0.9124423963133641,0.8052041089693623,0.0015609085059454385,0.017461931478516293
SSD,0.00028092381992081986,0.5241935483870968,0.3583768896529334,0.004253820632533117,0.00923778488111289
ESP,0.003756853566916142,1.0,0.9996621071348493,0.004513382411592736,0.02420096599665637
LKA,0.002742680611204639,0.9366359447004609,0.8838193677514287,0.00479565819992239,0.003377040607220575
KNA,0.007272459985438342,0.9804147465437788,0.9876011041320388,0.0008425455058928598,0.03429745516198099
LCA,0.0015981323328184691,0.956221198156682,0.9690875652341991,0.003208061465271738,0.018852062409999985
MAF,0.01144800693627747,0.813847308727613,0.8274101760883333,0.023740177500382962,0.03327278089063039
VCT,0.000948998202932961,0.9435483870967741,0.9399850325000761,0.001725143068923207,0.05544791309104297
SDN,0.07534760386524185,0.48732718894009214,0.4727260067192609,0.00019177144290099158,0.001333434489716993
SUR,6.730854908585771e-05,0.9400921658986174,0.9362400145962815,0.3408657814208306,0.004944847419037245
SWZ,0.004415116702112637,0.7016129032258064,0.5855485778648979,0.003845681692976978,0.0030132806334129025
SWE,0.00017367627284385723,1.0,1.0,0.033271339197459913,0.12901037285528985
CHE,0.000553123897877314,1.0,1.0,0.009307666517107653,0.2070247082379851
SYR,0.026298491319585258,0.8859447004608294,0.9604602672091369,0.0007006674177100113,0.03327278089063039
TJK,0.0020240867035277088,0.685483870967742,0.6744949025082493,0.014316040514842202,4.383974380946372e-05
TZA,0.0006883852394567592,0.48617511520737333,0.37140178457542333,0.003033824690823238,0.004892462124066052
THA,0.0028547485255040633,0.9711981566820277,0.9737180652957045,0.006190496337222506,0.004079480300044299
TLS,0.0015943925943532227,0.6705069124423964,0.6081987619546454,0.012778652834501851,0.00027969339101969033
TGO,0.00016215420891132129,0.5599078341013825,0.5256072398284165,0.0030012102947187926,0.014831058555569297
TON,0.01144800693627747,0.9942396313364056,0.9971648372389297,0.023740177500382962,0.03327278089063039
TTO,0.0011145460593333602,0.9435483870967741,0.963256717792222,0.005348428135537226,0.03954341629904911
TUN,0.008815190701834282,0.9688940092165899,0.92302371890432,0.0007101762632261917,0.009244121433017
TUR,0.002068934535938376,0.9976958525345622,0.9824859002230688,0.005559479383126588,0.015962873933467098
TKM,0.22264216407406287,0.5414746543778802,0.9181347351528157,0.0004849078940655391,0.0004470689095635751
TCA,0.01144800693627747,0.8502304147465438,0.9250479127246848,0.023740177500382962,0.03327278089063039
TUV,0.01144800693627747,0.9735023041474655,0.9892213461332844,0.023740177500382962,0.03327278089063039
UGA,0.00018048308364322104,0.73963133640553,0.2519293760375083,0.0018946613224289748,0.025905144793647358
UKR,0.0030140279705908337,0.9585253456221199,0.9699680579670479,0.00229611762211415,0.00566933435727585
ARE,0.29830092821744075,0.9953917050691243,0.9955937995826664,3.119709570015213e-05,0.058946288162363164
GBR,0.0006316866205358955,1.0,1.0,0.004233686796202829,0.21369934689319942
USA,0.0019262897238265218,0.9907834101382489,0.9902710491586355,0.01668847835822219,0.021929321906332934
URY,0.0004419607916584143,0.9942396313364056,0.9870511612763552,0.05086677175342944,0.008282652878638799
UZB,0.03835448598475722,0.8536866359447004,0.8974199661914909,0.001002235774915473,0.0002505120017767417
VUT,0.01144800693627747,0.9089861751152073,0.8677161311713475,0.07288254610323937,0.03327278089063039
VEN,0.0003123073167023578,0.9205069124423962,0.9688386251222687,0.049406790047129175,0.03327278089063039
VNM,0.002552152604936099,0.9435483870967741,0.8686332707710142,0.00747315745362412,0.0007915261304432909
VIR,0.01144800693627747,1.0,0.9999567647100348,0.023740177500382962,0.03327278089063039
PSE,0.005759063360216909,0.5714285714285714,0.853175653151563,0.00035669475439077225,0.017024704273881787
YEM,0.01899737858763966,0.48041474654377886,0.5968854595338092,0.00015094629745156105,0.005040053310283953
ZMB,0.00021705467570587976,0.5829493087557603,0.5147155544466312,0.009685855018500418,0.010399727126664017
ZWE,0.0032566797112549136,0.738479262672811,0.6054494896034055,0.0015007637582623331,0.002305854870039184
